id_resacc;id_organisation  ;id_projet;id_ben;id_owner;date_creation;id_modifier ;date_last_modified;nom_commercial  ;activite_principale;raison_sociale;type_adresse  ;adresse_ligne_1;adresse_ligne_2;adresse_ligne_3;cp_resacc;ville_resacc;region_resacc;pays_resacc;date_immat;date_debut_activite;forme_juridique;siret;code_naf;secteur_activite;dirigeant ;implantation;regime_imposition;regime_tva;regime_fiscal;regime_social_dirigeant;statut_resacc
2630;0;2844;13509;13;1291714257;1019;1301575879;FOUCAULT Didier;Travaux de menuiserie métallique et serrurerie;FOUCAULT Didier;Siège;27 AVENUE CHARLES GIDE;;;94270;KREMLIN BICETRE;;;1293836400;1293836400;Entreprise individuelle;529 901 324 00010;4332B;Construction;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;Franchise de base;Gérant majoritaire non salarié;Cree
2631;0;2845;13510;13;1291714325;13;1291714325;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2632;0;2846;13511;13;1291714379;1019;1301575478;STIDD Consulting;;;Siège;20 rue Eugène Pelletan;;;94100;ST MAUR DES FOSSES;IDF;FRANCE;0;0;EURL;;;Autres activités de services;Le beneficiaire;Domicile du gérant;Impôt sur les sociétés;Micro-entreprise;Réel simplifié;Gérant majoritaire non salarié;Cree
2633;0;2847;13512;13;1291714612;13;1291714612;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2634;0;2848;13513;13;1291714713;13;1291714713;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2635;0;2849;13514;13;1291714833;1031;1293718053;;Autres activités informatiques;ABADI;Siège;160 avenue Gallieni;;;93140;BONDY;IDF;FRANCE;1283810400;1284242400;Entreprise individuelle;52470704900010;6209Z;Information et communication;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;;Franchise de base;;Cree
2636;0;2850;13515;13;1291715195;13;1291715195;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2637;0;2851;13517;13;1291733714;13;1291733714;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2638;0;2852;13518;10;1291740065;10;1291740065;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2639;0;2853;13519;13;1291802148;13;1291802148;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2640;0;2854;13521;13;1291802204;13;1291802204;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2641;0;2855;13522;13;1291802271;13;1291802271;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2642;0;2856;13523;13;1291803467;1019;1304685064;A DEFINIR;Travaux de maçonnerie générale et gros œuvre de bâtiment;;;;;;;;;;0;0;;;4399C;;;;;;;;En cours
2643;0;2857;13525;13;1291803806;13;1291803806;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2644;0;2858;13527;13;1291804066;1003;1299764944;ADRIANO DAVID;Entreprise de plomberie;ADRIANO DAVID;Siège;8 rue Michin;;;93450;L ILE ST DENIS;IDF;FRANCE;1296514800;1296514800;Entreprise individuelle;530 824 085 00019;43.22A;Construction;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;Cree
2645;0;2859;13528;13;1291804616;13;1291804616;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2646;0;2860;13531;1019;1291886553;1019;1291886553;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2647;0;2861;10841;1019;1291886942;1019;1291886942;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2648;0;2862;10790;1019;1291887206;1019;1291887206;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2649;0;2863;13532;13;1291887292;13;1291887292;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2650;0;2864;13533;1019;1291887348;1019;1291887348;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2651;0;2865;13534;13;1291887349;13;1291887349;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2652;0;2866;13535;13;1291887540;13;1291887540;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2653;0;2867;13536;13;1291887597;13;1291887597;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2654;0;2868;13538;13;1291887665;1031;1293620433;;Fabrication de vêtements;COGAN;Siège;20 allée des pavillons;;;93130;NOISY LE SEC;IDF;FRANCE;1292799600;1293836400;Entreprise individuelle;52909521800010;1413Z;Commerce de gros, intermédiaire;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;Franchise de base;;En cours
2655;0;2869;13539;13;1291887748;1003;1304335763;...;Société d\'électricité et plomberie;;;7 rue Gibaut;;;93200;ST DENIS;IDF;FRANCE;0;0;Entreprise individuelle;;;;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;En cours
2656;0;2870;13540;1035;1291904640;1035;1301318127;ELM LOCATION MONTE-MEUBLES;Location et location-bail d\\\'autres machines, équipements et b;EL MRINI LEVAGE MATERIEL LOCATION MONTE-MEUBLES;Siège;8 Rue Dumas;;;93800;EPINAY SUR SEINE;;;945817200;945817200;SARL;53109465400013;7739Z;;Le beneficiaire;Domicile du gérant;;;;;Cree
2657;0;2871;8183;1003;1291907276;1003;1295343243;AGRI LONIS;Autres activités liées au sport;AGRI LONIS;Siège;66 RUE CHARLES NODIER;;;93500;PANTIN;IDF;FRANCE;1257030000;1257030000;Entreprise individuelle;51840456100012;93.19Z;Autres activités de services;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;Cree
2658;0;2872;13541;1039;1291975948;1039;1291975948;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2659;0;2873;13542;1039;1291976111;1039;1291976111;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2660;0;2874;13543;1039;1291976360;1003;1304335956;...;Vente ambulante sur les marchés;;Siège;39 rue Adrien Lesesne;;;93400;ST OUEN;IDF;FRANCE;0;0;Entreprise individuelle;;;Commerce de détail, réparation;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;En cours
2661;0;2875;13544;1039;1291976456;1039;1291976456;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2662;0;2876;10616;1039;1291976483;1039;1291976483;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2663;0;2877;13545;1039;1291976806;1039;1291976806;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2664;0;2878;13546;1039;1291976879;1039;1291976879;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2665;0;2879;13547;1039;1291976943;1039;1291976943;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2666;0;2880;13566;13;1292232997;13;1292232997;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2667;0;2881;13567;13;1292233060;13;1292233060;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2668;0;2883;13569;13;1292233625;13;1292233625;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2669;0;2884;13570;13;1292233924;1035;1302686154;Sambarani;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2670;0;2885;13571;13;1292234000;13;1292234000;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2671;0;2886;13573;13;1292234052;13;1292234052;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2672;0;2887;13575;13;1292234205;13;1292234205;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2673;0;2888;13577;13;1292234262;13;1292234262;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2674;0;2889;13578;13;1292234338;1019;1303466927;VALENTIN Jean;Programmation informatique;VALENTIN Jean;;35 BOULEVARD PASTEUR;;;93120;LA COURNEUVE;;;0;0;Entreprise individuelle;530 130 038 00017;6201Z;Autres activités de services;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;Franchise de base;Gérant majoritaire non salarié;Cree
2675;0;2890;13579;13;1292238291;13;1292238291;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2676;0;2891;13580;1014;1292242973;1014;1292242973;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2677;0;2892;13581;1014;1292243250;1014;1292243250;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2678;0;2893;13582;1014;1292243508;1014;1292243508;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2679;0;2894;13583;1014;1292243789;1014;1292243789;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2680;0;2895;13584;1014;1292244041;1014;1292244041;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2681;0;2896;13586;13;1292318208;13;1292318208;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2682;0;2897;13587;13;1292318292;13;1292318292;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2683;0;2898;13588;13;1292318399;13;1292318399;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2684;0;2899;13590;13;1292318464;1019;1304682641;DI MURRO;Fabrication de vêtements de dessus;Clara Marie;Siège;45 AVENUE DU PROGRES;;;94400;VITRY SUR SEINE;;;1298588400;1298588400;Entreprise individuelle;530 130 418 00011;1413Z;Autres activités de services;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;Réel simplifié;Gérant majoritaire non salarié;Cree
2685;0;2900;13591;13;1292318515;13;1292318515;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2686;0;2901;13592;13;1292318650;13;1292318650;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2687;0;2902;13593;13;1292318732;1003;1304336139;...;Stand de maroquinerie et bonneterie;;Siège;12 Allé René Rioux;;;93400;ST OUEN;IDF;FRANCE;0;0;Entreprise individuelle;;;Commerce de détail, réparation;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;En cours
2688;0;2903;13595;13;1292318909;13;1292318909;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2689;0;2904;13596;13;1292319038;13;1292319038;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2690;0;2905;13597;13;1292319101;1003;1304336305;...;vente de pâtisseries orientales;;Siège;2 rue de la Ferme;;;93200;ST DENIS;IDF;FRANCE;0;0;Entreprise individuelle;;;Hébergement et restauration;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;En cours
2691;0;2906;13598;13;1292319168;13;1292319168;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2692;0;2907;13602;13;1292404921;13;1292404921;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2693;0;2908;13603;13;1292405076;13;1292405076;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2694;0;2909;13605;13;1292405134;13;1292405134;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2695;0;2910;13606;13;1292405254;13;1292405254;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2696;0;2911;13607;13;1292405311;1003;1294840891;...;Services à la personne à domicile.;;;;;;;;;;0;0;SARL;;;Autres activités de services;Le beneficiaire;Local commercial;;;;;En cours
2697;0;2912;13608;13;1292420324;13;1292420324;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2698;0;2913;13610;13;1292498015;13;1292498015;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2699;0;2914;13611;13;1292498111;13;1292498111;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2700;0;2915;13612;13;1292498232;1003;1293530936;...;Entreprise de nettoyage sans eau;;;;;;;;;;0;0;SARL;;;;Le beneficiaire;;;;;;En cours
2701;0;2916;13614;13;1292498296;13;1292498296;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2702;0;2918;13616;1039;1292572203;1039;1292572203;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2703;0;2919;13617;1039;1292572295;1039;1292572295;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2704;0;2920;13618;1039;1292572528;1039;1292572528;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2705;0;2921;13619;1039;1292572689;1003;1304336689;...;Entreprise de bâtiment: revêtement sols et murs;;Siège;80 rue Henri Barbusse;;;93200;ST DENIS;IDF;FRANCE;0;0;SARL;;;Autres activités de services;Le beneficiaire;Domicile du gérant;Impôt sur les sociétés;;;;En cours
2706;0;2922;13620;10;1292834900;10;1292834900;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2707;0;2923;13621;10;1292835006;1019;1304682136;A DEFINIR;Transports routiers de fret de proximité;;;;;;;;;;0;0;;;4941B;;;;;;;;En cours
2708;0;2924;13622;10;1292835170;10;1292835170;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2709;0;2925;13623;10;1292835245;1019;1304682737;A DEFINIR;Transports routiers de fret de proximité;;;;;;;;;;0;0;;;4941B;;;;;;;;En cours
2710;0;2926;13624;10;1292835321;10;1292835321;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2711;0;2927;13625;10;1292835445;10;1292835445;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2712;0;2928;13626;10;1292835545;1003;1304336787;...;Entreprise de menuiserie ébénisterie;;Siège;;;;;;;;0;0;;;;Autres activités de services;Le beneficiaire;Domiciliation;;;;;En cours
2713;0;2929;13627;10;1292835631;10;1292835631;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2714;0;2930;13628;10;1292835707;10;1292835707;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2715;0;2931;13632;1039;1292853937;1039;1292853937;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2716;0;2932;13633;10;1292862375;10;1292862872;OPTIMAL;PEINTURE EN BATIMENT;OTPIMAL;Siège;3 rue Victoria Sardou;;;92700;COLOMBES;IDF;FRANCE;0;0;Entreprise individuelle;;43.34Z;Construction;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;Franchise de base;;En cours
2717;0;2933;13634;1001;1292865896;1001;1292865896;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2718;0;2934;13635;1039;1292916117;1039;1292916117;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2719;0;2935;10141;1039;1292916206;1039;1292916206;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2720;0;2936;13636;1039;1292916305;1019;1304683783;A DEFINIR;Fabrication d\'emballages en papier;;;;;;;;;;0;0;;;17.21C;;;;;;;;En cours
2721;0;2937;13637;1039;1292916378;1019;1304677183;A DEFINIR;Sandwicherie;;;;;;;;;;0;0;;;5610C;;;;;;;;En cours
2722;0;2938;13638;1039;1292916444;1039;1292916444;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2723;0;2939;13639;1039;1292916509;1039;1292916509;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2724;0;2940;13640;1039;1292916731;1039;1292916731;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2725;0;2941;13641;1039;1292916800;1039;1292916800;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2726;0;2942;13642;1039;1292916914;1003;1304336866;...;Boutique en ligne de produits cosmétiques;;Siège;380 Avenue du Président Wilson;;;93210;LA PLAINE ST DENIS;IDF;FRANCE;0;0;Entreprise individuelle;;;Commerce de détail, réparation;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;En cours
2727;0;2943;13644;1039;1293003029;1031;1295435066;M.A BAT;Travaux d'installation électrique dans tous locaux;M.A BAT;Siège;38 Allee de la Jardiniere;;;93140;BONDY;IDF;FRANCE;1288130400;1292540400;SARL;52916391700014;43.21A;Construction;Le beneficiaire;Domicile du gérant;;;;;Cree
2728;0;2944;13647;1031;1293018174;1031;1293018174;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2729;0;2945;13650;13;1293096018;13;1293096018;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2730;0;2946;13652;13;1293096139;13;1293096139;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2731;0;2947;13654;13;1293096223;1003;1304336989;...;Boutique de retouche et confection;;Siège;14 grande rue Charles de Gaulle;;;94130;NOGENT SUR MARNE;IDF;FRANCE;0;0;SARL;;;Autres activités de services;Le beneficiaire;Local commercial;Impôt sur les sociétés;;;;En cours
2732;0;2948;13656;10;1293104587;10;1293104587;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2733;0;2949;13657;10;1293112500;10;1293112500;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2734;0;2950;13659;13;1293182037;13;1293182037;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2735;0;2951;13660;13;1293182112;13;1293182112;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2736;0;2952;13661;13;1293182182;13;1293182182;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2737;0;2953;13663;10;1293440804;10;1294065556;A DEFINIR;Entreprise de sécurité;A DEFINIR;;;;;;;;;0;0;;;;;;;;;;;En cours
2738;0;2954;13664;13;1293442785;1019;1303297084;LEPOUTRE Valere;Réparation de meubles et d\'équipements du foyer;LEPOUTRE Valere;Siège;52B RUE ETIENNE DOLET;;;94140;ALFORTVILLE;;;1298934000;1298934000;Entreprise individuelle;350 463 709 00021;9524Z;Construction;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;Franchise de base;Gérant majoritaire non salarié;Cree
2739;0;2955;13665;13;1293442858;13;1293442858;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2740;0;2956;13669;13;1293443005;1019;1304605717;A DEFINIR;Conseil en relations publiques et communication;;Siège;51 rue Pierre Dulac;;;94120;FONTENAY SOUS BOIS;IDF;FRANCE;0;1270072800;Entreprise individuelle;;70.21Z;Information et communication;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;Franchise de base;;Annulee
2741;0;2957;13670;13;1293443087;13;1293443087;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2742;0;2958;13672;13;1293533623;13;1293533623;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2743;0;2959;13675;1014;1293705048;1014;1293705048;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2744;0;2960;13677;13;1294051465;13;1294051465;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2745;0;2961;13679;13;1294051543;13;1294051543;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2746;0;2962;13680;13;1294051623;13;1294051623;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2747;0;2963;13682;13;1294051745;13;1294051745;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2748;0;2964;13683;13;1294051910;1003;1302873430;...;Magasin de puériculture;;;;;;;;IDF;FRANCE;0;0;SARL;;;Commerce de détail, réparation;Le beneficiaire;Local commercial;Impôt sur les sociétés;;;;En cours
2749;0;2965;13684;13;1294051988;13;1294051988;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2750;0;2966;13687;1039;1294130413;1039;1294130413;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2751;0;2967;13688;1039;1294130491;1039;1294130491;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2752;0;2968;13689;1039;1294130586;1028;1294927575;...;;;;15, Allée Jan Villard;;;93380;PIERREFITTE SUR SEINE;IDF;FRANCE;0;0;;;;;;Domicile du gérant;;;;;En cours
2753;0;2969;13690;1039;1294132703;1039;1294132703;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2754;0;2970;13691;1039;1294132769;1039;1294132769;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2755;0;2971;13692;1039;1294214534;1039;1294214534;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2756;0;2972;13693;1039;1294214611;1039;1294214611;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2757;0;2973;13694;1039;1294214703;1039;1294214703;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2758;0;2974;13695;1039;1294214876;1039;1294214876;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2759;0;2975;13696;1039;1294215013;1019;1304065065;SDS;;Security device solution;Siège;;;;;;;;0;0;SAS;;;Autres activités de services;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Réel simplifié;Réel simplifié;Gérant majoritaire non salarié;Cree
2760;0;2976;13697;1039;1294215191;1003;1302873596;...;Export de produits cosmétiques vers la Tunisie;;Siège;129 avenue Gabriel Péri;;;93400;ST OUEN;IDF;FRANCE;0;0;Entreprise individuelle;;;Commerce de détail, réparation;Le beneficiaire;Domicile du gérant;;;;;En cours
2761;0;2977;13698;1039;1294215282;1039;1294215282;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2762;0;2978;13699;1039;1294215347;1039;1294215347;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2763;0;2979;13700;1039;1294215437;1039;1294215437;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2764;0;2980;13701;13;1294237982;13;1294237982;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2765;0;2981;13704;1039;1294301422;1039;1294301422;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2766;0;2982;13705;1039;1294301491;1003;1302873828;QUALICOM;Bâtiment - Électricité;QUALICOM;Siège;52 Allée D\'Alencon;;;93270;SEVRAN;IDF;FRANCE;1143928800;1143928800;SARL;48988180500019;43.21A;Construction;L\'Associe;Domicile du gérant;Impôt sur les sociétés;;;;Cree
2767;0;2984;13708;13;1294392529;13;1294392529;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2768;0;2985;13709;13;1294392674;13;1294392674;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2769;0;2986;13710;13;1294392740;13;1294392740;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2770;0;2987;13711;13;1294392810;1003;1304344429;...;Bâtiment - Menuiserie;;Siège;;;;;;;;0;0;SARL;;;Construction;Le beneficiaire;Domiciliation;Impôt sur les sociétés;;;;En cours
2771;0;2988;13713;13;1294392877;13;1294392877;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2772;0;2989;13715;13;1294670264;13;1294670264;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2773;0;2990;13717;13;1294670333;13;1294670333;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2774;0;2991;13718;13;1294670400;13;1294670400;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2775;0;2992;13719;13;1294670469;13;1294670469;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2776;0;2993;13721;13;1294738183;13;1294738183;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2777;0;2994;13722;13;1294738256;1019;1304603880;ELOUARDI Taoufik;Intermédiaire de commerce en produits divers;;Siège;72 rue Etienne Dolet;;;94140;ALFORTVILLE;;;0;0;Entreprise individuelle;;46.19;Commerce de détail, réparation;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;Franchise de base;Gérant majoritaire non salarié;En cours
2778;0;2995;13724;13;1294738354;1003;1302874662;SARL MANI SECURITE PRIVEE (M.S.P);Société de sécurité;SARL MANI SECURITE PRIVEE (M.S.P);Siège;4 avenue Youri Gagarine;;;93270;SEVRAN;IDF;FRANCE;1299452400;1299452400;SARL;53076078400013;80.10Z;Autres activités de services;Le beneficiaire;Domicile du gérant;Impôt sur les sociétés;;;;Cree
2779;0;2996;13725;13;1294738482;13;1294738482;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2780;0;2997;13727;13;1294738537;13;1294738537;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2781;0;2998;13728;13;1294738627;13;1294738627;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2782;0;2999;13731;13;1294824346;13;1294824346;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2783;0;3000;13733;13;1294824400;13;1294824400;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2784;0;3001;13734;13;1294824489;13;1294824489;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2785;0;3002;13736;13;1294824553;13;1294824553;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2786;0;3003;13737;13;1294824617;13;1294824617;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2787;0;3004;13738;13;1294824682;13;1294824682;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2788;0;3005;13740;13;1294824749;1003;1304344534;...;Bâtiment - Tout corps d\\\'état;;Siège;25 rue Auger;;;93500;PANTIN;IDF;FRANCE;0;0;Entreprise individuelle;;;Construction;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Micro-entreprise;;;En cours
2789;0;3006;13742;13;1294911324;1019;1297088791;JUBELY Evens;Commerce de détail sur marchés;JUBELY Evens;Siège;31 rue Auguste Blanche;;;92800;PUTEAUX;IDF;FRANCE;1274047200;1274047200;Entreprise individuelle;52248918600018;4789Z;Commerce de détail, réparation;Le beneficiaire;Domicile du gérant;Impôt sur le Revenu;Franchise en base;Franchise de base;Gérant majoritaire non salarié;Cree
2790;0;3007;13744;13;1294911716;13;1294911716;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2791;0;3008;13703;1014;1294913611;1014;1294913611;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2792;0;3009;13746;1035;1294926734;1035;1294926734;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2793;0;3010;13747;13;1294997070;13;1294997070;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2794;0;3011;13749;13;1294997143;13;1294997143;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2795;0;3012;13750;13;1294997204;13;1294997204;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2796;0;3013;13752;13;1294997287;1003;1302874852;...;cordonnerie;;;;;;;;;;0;0;Entreprise individuelle;;;Autres activités de services;Le beneficiaire;Local commercial;;;;;En cours
2797;0;3014;13754;13;1294997344;13;1294997344;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2798;0;3015;13758;1019;1295253043;1019;1295253043;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2799;0;3016;13759;13;1295257032;13;1295257032;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2800;0;3017;13760;13;1295257085;13;1295257085;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2801;0;3018;13762;13;1295257153;13;1295257153;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2802;0;3019;13764;13;1295257267;1003;1302874947;...;Reprise d\'une pizzeria;;;;;;;;;;0;0;SARL;;;Hébergement et restauration;Le beneficiaire;Local commercial;Impôt sur les sociétés;;;;En cours
2803;0;3020;13765;13;1295257518;13;1295257518;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2804;0;3021;13768;13;1295276166;13;1295276166;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2805;0;3022;13770;13;1295342172;13;1295342172;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2806;0;3023;13771;13;1295342253;13;1295342253;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
2807;0;3024;13772;13;1295342303;13;1295342303;...;;;;;;;;;;;0;0;;;;;;;;;;;En cours
